# minimum track hours: 48
# region_start: NH; lon 0--360, lat 0--90; region_end: NH; lon 0--360, lat 0--90
# total no. of tracks: 16530
Trk: 23
	np: 9
	428 184.510421753 62.1438751221 -1101.90612793 99145.078125
	429 182.970489502 64.7548828125 -1031.953125 99552.7890625
	430 182.736160278 66.110458374 -809.587097168 100024.453125
Trk: 9346
	np: 11
	422 126.164237976 48.9072608948 -401.491119385 102260.90625
	423 127.019432068 45.8910293579 -333.142822266 101996.367188
	424 133.652038574 41.0592880249 -713.208862305 101185.445312
	425 138.080612183 43.3792266846 -1058.8815918 100238.328125
	426 140.687301636 45.0412063599 -1379.74584961 99612.5390625
	427 143.658554077 47.1750221252 -1568.87231445 98897.4453125
	428 145.263885498 49.2836151123 -1695.58166504 98738.4140625
	429 146.078796387 51.0108146667 -1897.90722656 98342.3359375
	430 145.483016968 52.5396842957 -1973.30944824 98395.796875
	431 144.002471924 53.4304542542 -2021.48901367 98180.625
	432 140.168930054 52.7574081421 -1841.18701172 98515.0859375
Trk: 9358
	np: 9
	423 59.5746803284 73.4923553467 -648.16583252 98700.1015625
	424 65.1963806152 74.126663208 -653.423950195 99088.8203125
	425 70.7634963989 75.3433151245 -661.546020508 99403.3671875
	426 88.9114761353 70.9324188232 -810.664794922 99677.59375
	427 93.501914978 70.5405426025 -978.947937012 99693.9140625
	428 97.9311065674 70.2550888062 -986.278137207 99690.3828125
	429 103.696609497 70.0728302002 -1075.37866211 99573.6015625
	430 105.643043518 70.0946960449 -1041.85266113 99921.171875
	431 109.224281311 70.0057678223 -915.505615234 100251.007812
Trk: 9360
	np: 15
	423 322.872955322 60.2040023804 -1438.80737305 98098.984375
	424 325.320922852 59.7899169922 -1370.24597168 98345.65625
	425 327.661987305 59.3130950928 -1429.27380371 98395.328125
	426 329.956085205 58.8049163818 -1261.67614746 98807.2578125
	427 335.945800781 58.8530197144 -934.905395508 99272.609375
	428 340.61541748 58.5822868347 -838.772583008 99673.828125
	429 352.739196777 59.684387207 -859.58013916 98619.265625
	430 6.15822982788 60.8495178223 -997.430419922 98229.6640625
	431 8.04614543915 61.5294418335 -1001.02093506 98139.234375
	432 11.5773935318 67.8364562988 -535.419494629 99086.6015625
	433 16.1660480499 70.1575622559 -624.729064941 98897.1796875
	434 16.1915245056 75.2441711426 -575.850402832 99112.765625
	435 16.5452957153 75.3046417236 -644.24597168 99003.0234375
	436 17.8025093079 75.6707305908 -791.016113281 98964.9609375
	437 22.4230155945 75.8521575928 -908.81842041 98777.25
Trk: 9421
	np: 17
	425 197.229522705 36.4126358032 -641.462036133 99868.9609375
	426 203.054077148 36.9146881104 -970.626708984 98884.96875
	427 207.882217407 38.414642334 -1606.46777344 97594.1796875
	428 211.941833496 39.015625 -1780.18408203 96840.671875
	429 216.877639771 39.432472229 -2040.83776855 96773.609375
	430 220.525695801 39.891456604 -1784.73876953 96852.6640625
	431 224.605712891 40.5840072632 -1918.26965332 97030.296875
	432 226.966033936 42.2381820679 -1788.546875 97262.71875
	433 227.977813721 43.5097732544 -1746.77185059 97382.8046875
	434 229.921691895 45.4663124084 -1464.78979492 97742.890625
	435 232.016265869 47.6971855164 -1547.81176758 98332.2578125
	436 230.409484863 49.3892974854 -1425.00769043 98585.1953125
	437 229.783706665 50.7655220032 -1157.23449707 98993.234375
	438 229.356704712 53.4611663818 -919.463684082 99726.2265625
	439 225.159423828 53.4412155151 -805.331176758 99205.4921875
	440 214.798583984 54.9267730713 -717.389343262 98833.09375
	441 211.914779663 60.8723907471 -516.77557373 99970.1796875
Trk: 9447
	np: 23
	426 167.950515747 27.0130882263 -348.45501709 101133.953125
	427 172.975341797 28.5879364014 -517.20690918 100834.429688
	428 178.806091309 29.1470832825 -665.136901855 100579.703125
	429 183.316741943 29.6120758057 -610.022277832 100517.742188
	430 187.734313965 29.7131156921 -635.646362305 100374.601562
	431 192.165679932 30.0219841003 -569.549621582 100272.054688
	432 197.030197144 30.3086128235 -582.300292969 100033.742188
	433 199.454162598 29.7745552063 -546.516174316 100074.609375
	434 205.3409729 32.0593338013 -589.628112793 99792.9375
	435 208.642028809 33.7353820801 -648.278503418 99647.1328125
	436 209.794433594 33.5542411804 -763.341247559 99289.46875
	437 215.043151855 37.3066902161 -1059.7220459 99034.2109375
	438 217.840286255 40.469619751 -1229.76025391 98659.9296875
	439 223.26991272 44.072807312 -1370.40478516 98401.6328125
	440 226.695053101 47.0415878296 -1818.56542969 97853.6640625
	441 227.680892944 50.2444534302 -2192.59423828 97235.734375
	442 228.529251099 52.277381897 -2024.91259766 97739.5546875
	443 229.356689453 53.4611587524 -1552.41455078 98610.234375
	444 228.147796631 55.2966537476 -859.135253906 99681.1640625
	445 233.169967651 56.9466438293 -597.174987793 100424.8125
	446 241.97253418 56.3338546753 -587.499206543 100806.890625
	447 245.076660156 55.893409729 -498.781158447 100826.625
	448 248.781097412 55.0092086792 -451.463409424 100732.234375
Trk: 9464
	np: 11
	427 50.9043960571 40.3988456726 -422.707885742 100733.078125
	428 49.5780448914 41.9071235657 -675.07635498 100206.96875
	429 47.4467582703 43.9609794617 -913.782592773 99683.328125
	430 45.5275802612 52.8566551208 -523.10534668 99532.2109375
	431 49.2611961365 59.5167236328 -808.462341309 99234.328125
	432 51.4890670776 62.9735717773 -979.999816895 98707.2578125
	433 55.2660369873 65.356918335 -1111.00524902 98392.7109375
	434 58.1725730896 67.4605102539 -1229.07727051 98161.8515625
	435 66.2632141113 69.5382461548 -1118.24902344 98503.9375
	436 68.1912002563 71.0109405518 -1135.34460449 98359.0078125
	437 79.3034439087 70.8490753174 -1209.2331543 98674.328125
Trk: 9500
	np: 8
	429 84.1442108154 77.1541824341 -476.651885986 99814.7265625
	430 88.8144989014 77.4841537476 -401.512908936 100133.210938
	431 94.1731491089 76.4510040283 -513.389221191 100154.367188
	432 108.51373291 69.1138305664 -777.43572998 100497.054688
	433 110.53730011 68.9142837524 -674.005981445 100665.078125
	434 110.724357605 65.7971038818 -574.496948242 101046.59375
	435 114.986564636 64.5886917114 -461.100128174 101365.515625
	436 117.864234924 63.5020675659 -443.913665771 101618.570312
Trk: 9518
	np: 22
	430 269.024108887 62.9957885742 -553.583862305 100647.09375
	431 271.380523682 62.5712585449 -626.823425293 100560.21875
	432 271.844055176 61.4251785278 -706.564941406 100652.226562
	433 271.220092773 61.2497711182 -731.974060059 100727.023438
	434 269.822296143 60.6435966492 -753.466247559 100834.765625
	435 270.793426514 59.5132446289 -682.65838623 101004.625
	436 276.880462646 52.5886116028 -317.585235596 101531.1875
	437 278.556152344 50.4145812988 -402.683197021 101452.539062
	438 282.900878906 50.0195846558 -396.515197754 101342.476562
	439 287.739746094 49.2530975342 -608.73815918 101079.726562
	440 291.940979004 49.1375579834 -758.387878418 100932.804688
	441 296.452484131 49.9173736572 -798.18927002 100614.4375
	442 300.914306641 51.7002677917 -1090.18823242 100083.84375
	443 305.530670166 54.0305595398 -1098.71643066 99583.6796875
	444 308.844116211 55.7980270386 -1592.10180664 98921.75
	445 308.35546875 57.5260887146 -1873.94238281 98269.3125
	446 318.288879395 59.8390197754 -1524.23278809 98216.203125
	447 324.914276123 61.9454421997 -1964.44165039 97268.890625
	448 328.2578125 61.7033081055 -1998.32043457 97044.8671875
	449 333.2371521 62.7511367798 -1895.28588867 97268.9609375
	450 337.83984375 65.4363708496 -1785.96350098 97368.421875
	451 339.569580078 67.5056991577 -1919.17553711 97105.03125
Trk: 9538
	np: 14
	431 306.720306396 36.0271224976 -408.397064209 101419.53125
	432 308.018981934 37.27576828 -516.199462891 101325.765625
	433 309.445739746 38.0753479004 -546.116088867 101143.351562
	434 313.011230469 39.4655342102 -643.423217773 101135.820312
	435 314.447631836 39.8957862854 -569.164611816 101165.148438
	436 319.919219971 43.5451278687 -600.017028809 100886.039062
	437 324.86932373 46.2199249268 -604.399597168 100655.671875
	438 328.551757812 46.5487213135 -564.731628418 100747.820312
	439 333.427001953 47.2002067566 -571.855712891 100720.054688
	440 339.502838135 45.7240486145 -622.114135742 100802.796875
	441 343.474609375 44.7279548645 -660.613708496 100627.359375
	442 349.07800293 43.4083099365 -622.157348633 100548.914062
	443 351.596130371 41.481842041 -612.841674805 100679.742188
	444 353.233642578 38.0139198303 -432.490783691 101231.320312
Trk: 9541
	np: 9
	431 11.7104415894 57.8442649841 -1040.12988281 98333.203125
	432 14.3556146622 58.4026412964 -1107.06677246 97894.9375
	433 22.792345047 59.1020965576 -1323.05273438 97761.015625
	434 27.4136352539 59.0459365845 -1319.78833008 97741.484375
	435 32.3275489807 59.6228485107 -1318.66113281 97827.3046875
	436 37.7403335571 60.1942329407 -1142.89709473 97873.1328125
	437 44.3444786072 61.2179145813 -1103.31286621 98164.5390625
	438 46.0799484253 62.3406677246 -941.016723633 98462.3359375
	439 50.3015594482 62.0246887207 -704.980895996 99111.59375
Trk: 9551
	np: 9
	431 192.970352173 61.2777481079 -277.268493652 99763.8671875
	432 193.163513184 61.9248352051 -317.867767334 100228.5
	433 192.971923828 65.381942749 -451.94418335 100329.898438
	434 190.536132812 67.1715240479 -453.533081055 100460.4375
	435 188.555740356 68.9382553101 -593.762207031 100557.359375
	436 185.632125854 71.3216400146 -616.74798584 100671.570312
	437 180.390670776 72.9028701782 -799.672180176 100659.96875
	438 176.611557007 73.2881088257 -878.303833008 100689.476562
	439 174.007766724 73.8405609131 -918.81463623 100630.789062
Trk: 9574
	np: 8
	432 88.1326522827 35.2794418335 -873.28527832 101046.273438
	433 89.2877655029 34.6870117188 -1046.32702637 100796.335938
	434 91.1460189819 34.1393470764 -972.821044922 100508.007812
	435 91.9672241211 34.1000938416 -866.702636719 101039.71875
	436 100.647521973 33.0130004883 -1006.2142334 100978.296875
	437 101.396842957 33.0238685608 -896.134155273 100844.257812
	438 101.418266296 33.0231285095 -828.297363281 100907.921875
	439 102.165710449 33.028427124 -641.059326172 101413.09375
Trk: 9577
	np: 27
	433 7.94341373444 56.6133956909 -933.106506348 98820.796875
	434 9.66612148285 55.7848930359 -830.854858398 99218.78125
	435 13.9962053299 54.3383712769 -692.988098145 99370.828125
	436 19.4892501831 54.4174957275 -592.382995605 99621.8671875
	437 22.0843524933 54.118144989 -565.787902832 99869.671875
	438 30.0810718536 55.0971221924 -603.430908203 99728.1875
	439 37.1741943359 55.8623352051 -764.383239746 99750.03125
	440 44.3543777466 58.2809677124 -651.417541504 99611.328125
	441 48.8064155579 58.2655487061 -716.264831543 99699.9140625
	442 55.1344451904 60.4973602295 -555.821472168 99757.5234375
	443 62.6756591797 60.8297615051 -359.617401123 100148.4375
	444 77.9321594238 61.8532905579 -365.549377441 100413.929688
	445 85.6372451782 61.7676734924 -377.579956055 100392.414062
	446 97.2853775024 61.3545303345 -423.063415527 100734.390625
	447 104.444023132 60.0819320679 -606.460754395 100498.476562
	448 111.459625244 61.1613998413 -620.034729004 100198.773438
	449 117.073394775 60.9760894775 -594.434143066 100425.4375
	450 117.985137939 53.7983360291 -464.25378418 100780.734375
	451 121.417900085 49.2307052612 -384.712493896 100894.71875
	452 124.713302612 48.0119171143 -534.923339844 100885.46875
	453 126.786056519 47.479019165 -452.25994873 100717.835938
	454 129.01171875 46.5337219238 -322.650939941 100907.882812
	455 133.252639771 41.3643608093 -394.43963623 100823.601562
	456 135.881973267 41.7450218201 -554.270996094 100615.25
	457 139.47593689 43.7366676331 -691.020996094 100282.710938
	458 140.681228638 45.0432434082 -864.753723145 100131.507812
	459 141.035614014 53.1546859741 -275.510345459 100955.023438
Trk: 9578
	np: 8
	433 13.4828462601 75.7284698486 -467.523284912 99813.453125
	434 14.4489393234 70.2959823608 -641.049255371 98909.0234375
	435 14.7517623901 70.2735061646 -565.835754395 98994.3984375
	436 14.236371994 68.9206695557 -517.309448242 99086.9765625
	437 14.1662340164 68.1245117188 -424.407470703 99326.0546875
	438 25.1917896271 61.220085144 -451.109283447 99307.0546875
	439 26.6207847595 60.5499954224 -435.538024902 99617.984375
	440 30.5350513458 58.982334137 -410.052947998 99824.34375
Trk: 9613
	np: 9
	434 143.290466309 35.5552330017 -316.591430664 100733.335938
	435 154.115127563 35.1917114258 -380.588439941 99988.4453125
	436 158.180618286 37.0319061279 -716.759521484 99364.0078125
	437 162.753494263 38.6551589966 -944.558410645 98547.0546875
	438 167.666107178 40.0044975281 -1220.61303711 97993.5390625
	439 172.940414429 43.278213501 -1157.00610352 97689.8828125
	440 174.009063721 44.6455802917 -1506.71716309 97368.7734375
	441 174.466415405 46.6893730164 -1633.79162598 96944.34375
	442 174.090270996 48.459728241 -1553.39978027 96990.9453125
Trk: 9615
	np: 10
	434 151.512756348 47.603012085 -1088.98754883 98575.25
	435 153.442123413 49.5928993225 -1523.55371094 97687.796875
	436 152.669967651 51.3276443481 -1595.86853027 97616.5625
	437 151.739608765 51.6966323853 -1760.12915039 97524.65625
	438 149.801651001 50.3705368042 -1747.25048828 97926.921875
	439 150.419296265 49.8817481995 -1831.20703125 97472.921875
	440 151.577926636 48.9681243896 -1660.35693359 97893.1875
	441 153.976394653 49.2187156677 -1467.41662598 97593.953125
	442 157.619445801 49.586555481 -1225.81945801 97694.0859375
	443 163.71307373 50.4459381104 -1570.67285156 96854.7109375
Trk: 9640
	np: 15
	436 254.939544678 41.3657722473 -773.601928711 100639.328125
	437 255.764556885 40.4621658325 -959.605529785 100474.367188
	438 256.994903564 38.7857131958 -1096.07873535 100225.617188
	439 258.772827148 36.1676673889 -1084.35644531 100175.234375
	440 262.430969238 34.6959266663 -1049.7130127 100057.5625
	441 265.180236816 34.8441429138 -1146.48510742 100310.585938
	442 269.966247559 36.2501716614 -1145.52478027 100159.703125
	443 272.165283203 36.7987632751 -1429.21557617 99889.9296875
	444 275.769165039 37.6635093689 -1449.24182129 99624.78125
	445 278.828308105 38.5557136536 -1512.83911133 99509.6640625
	446 283.856506348 40.1177902222 -1562.06005859 99297.875
	447 288.025604248 39.8831672668 -1520.92443848 99043.4453125
	448 293.554351807 44.5897979736 -1919.48205566 98742.15625
	449 295.06817627 45.715221405 -1979.13061523 98541.59375
	450 298.54296875 46.887714386 -1656.04138184 98560.6796875
Trk: 9647
	np: 16
	436 312.684661865 69.5883636475 -401.704650879 100576.492188
	437 303.258239746 74.7243728638 -499.034729004 100411.109375
	438 298.425537109 76.5127868652 -664.940917969 100413.96875
	439 291.250335693 76.8978424072 -627.524658203 100327.03125
	440 274.788238525 76.4423751831 -713.762145996 100296.523438
	441 271.37689209 72.8287963867 -725.43762207 100254.804688
	442 272.729064941 70.7209472656 -708.016479492 100069.21875
	443 273.794311523 70.5628738403 -757.172973633 99790.3203125
	444 276.422973633 66.0128326416 -863.440673828 99861.4453125
	445 277.336791992 65.7807617188 -930.391113281 99716.265625
	446 279.200042725 65.8879089355 -815.534606934 99816.0859375
	447 280.688262939 63.1383590698 -703.958190918 100322.640625
	448 279.583312988 62.050743103 -514.862487793 100946.617188
	449 279.583312988 62.050743103 -441.339141846 100910.632812
	450 267.070495605 68.3997802734 -358.558502197 100362.085938
	451 245.198440552 69.7385101318 -271.170196533 101256.578125
Trk: 9688
	np: 15
	438 20.5205345154 76.092590332 -935.54296875 98766.3515625
	439 11.0819101334 71.9805450439 -499.171447754 99455.7265625
	440 12.0109071732 68.8536071777 -501.332550049 99610.171875
	441 13.8917074203 66.3007736206 -574.69720459 99772.390625
	442 18.4561500549 62.6399917603 -646.711425781 99921.953125
	443 22.8564128876 60.0682945251 -786.065917969 99940.4140625
	444 25.9804649353 59.7232513428 -939.729064941 99671.7421875
	445 30.0418052673 59.412727356 -980.529663086 99805.0703125
	446 33.4606704712 59.2834815979 -958.15637207 99789.890625
	447 40.1824645996 58.9805183411 -924.032958984 99931.9765625
	448 41.2984390259 59.2152175903 -875.085998535 99963.484375
	449 45.9872398376 59.9198188782 -746.562683105 99929.3671875
	450 49.4100570679 60.3596572876 -631.415283203 100058.710938
	451 53.7292327881 61.6660118103 -531.293823242 100073.054688
	452 61.3602409363 64.945022583 -597.457885742 99906.9765625
Trk: 9699
	np: 10
	439 313.955657959 33.9156990051 -475.55255127 101641.234375
	440 315.029174805 34.9569854736 -484.173095703 101733.890625
	441 316.756195068 36.9346008301 -606.52722168 101531.03125
	442 317.477081299 38.5597648621 -619.454956055 101683.375
	443 319.47253418 40.2948684692 -580.262573242 101518.03125
	444 321.874633789 41.2456550598 -700.097473145 101525.460938
	445 324.350708008 43.2828330994 -765.049621582 101476.46875
	446 327.294372559 44.50207901 -752.401489258 101670.695312
	447 330.07623291 45.1059532166 -671.57434082 101584.375
	448 333.076049805 45.4960670471 -576.84954834 101897.117188
Trk: 9703
	np: 10
	439 23.2973842621 75.3456344604 -893.877441406 98742.4765625
	440 29.2813739777 76.9271011353 -907.546691895 98725.4296875
	441 31.88489151 76.6003952026 -932.770263672 98553.3046875
	442 34.3064193726 76.2566604614 -967.339660645 98613.359375
	443 34.1396980286 75.6235122681 -916.887145996 98822.5078125
	444 35.8786811829 74.6251220703 -873.251708984 99076.0546875
	445 41.9048271179 74.0843276978 -898.127807617 99179.8203125
	446 47.1835517883 73.5628509521 -809.757873535 99400.5859375
	447 53.2428245544 73.6664123535 -785.35559082 99504.2890625
	448 55.9193572998 73.863571167 -704.238647461 99649.234375
Trk: 9705
	np: 13
	439 76.240196228 60.629940033 -209.687759399 100937.3125
	440 73.2808074951 64.0485610962 -795.337097168 99068.2734375
	441 77.6384124756 66.0659332275 -842.403869629 98559.0625
	442 80.8784179688 71.4535522461 -850.318786621 98539.3046875
	443 82.947303772 73.1485824585 -797.108520508 98806.859375
	444 88.124206543 73.3256225586 -732.799316406 99060.2578125
	445 105.218017578 68.9049987793 -676.176574707 99586.4453125
	446 106.587799072 68.7006759644 -688.442565918 99773.5390625
	447 108.284408569 68.0908508301 -673.713684082 99845.3515625
	448 111.746147156 66.9320526123 -591.112426758 100077.773438
	449 114.413871765 65.3699035645 -552.796447754 100450.257812
	450 114.686637878 64.8396835327 -532.290893555 100954.414062
	451 115.805732727 63.5781059265 -369.321807861 101411.28125
Trk: 9714
	np: 21
	439 166.885498047 30.972492218 -306.364532471 100129.835938
	440 171.791183472 30.8133926392 -387.962188721 99818.359375
	441 178.309356689 34.31092453 -635.982299805 99187.484375
	442 185.211929321 38.6957054138 -1002.57653809 98480.4609375
	443 188.364334106 41.1436920166 -1668.21801758 97355.8828125
	444 188.942367554 43.7011795044 -2197.40258789 96296.140625
	445 189.922134399 45.8429336548 -2029.1817627 96235.1953125
	446 191.592025757 47.4736213684 -2323.14111328 96091.6328125
	447 190.894668579 48.6677589417 -2396.03710938 95959.7265625
	448 190.107833862 49.8131027222 -2106.43408203 96159.6875
	449 188.857437134 50.4504699707 -2062.09570312 96212.5234375
	450 189.350524902 51.0323562622 -1970.51171875 96372.9140625
	451 188.93019104 51.6150817871 -1849.83959961 96404.4765625
	452 188.49446106 52.2021827698 -1728.07409668 96529.5625
	453 186.634353638 52.2103538513 -1556.25183105 96500.421875
	454 186.166046143 52.7859649658 -1433.39013672 96526.234375
	455 185.679916382 53.3658866882 -1436.84533691 96361.015625
	456 184.221191406 55.0021934509 -1455.58190918 96427.5
	457 180.383056641 56.7125244141 -1412.74658203 97092.6328125
	458 180.383056641 56.7125320435 -1409.62207031 97116.5390625
	459 168.065292358 57.3707580566 -667.63684082 98551.0234375
Trk: 9770
	np: 11
	442 175.987365723 74.6213150024 -1063.44909668 100450.109375
	443 174.40914917 74.7416610718 -1170.09655762 100223.648438
	444 173.488372803 75.0639572144 -1166.51953125 100173.21875
	445 172.211196899 75.5431518555 -1086.7767334 100227.625
	446 170.654159546 76.0347976685 -916.953552246 100527.476562
	447 167.863464355 77.8436355591 -727.966308594 100712.101562
	448 159.257965088 78.718788147 -729.937988281 100769.796875
	449 147.452774048 80.4777069092 -731.24005127 100789.015625
	450 143.15965271 81.3676681519 -711.226135254 100969.1875
	451 135.659011841 81.2041549683 -743.754638672 101063.015625
	452 133.908203125 81.4082870483 -760.528686523 101181.75
Trk: 9806
	np: 19
	443 131.686355591 37.2688713074 -397.511993408 101327.210938
	444 132.493270874 36.0840568542 -431.864196777 101055.90625
	445 141.902954102 35.4890365601 -618.349243164 100178.664062
	446 146.089172363 35.6469116211 -638.993286133 99728.4765625
	447 153.832199097 35.8086853027 -719.184997559 99304.9375
	448 158.140899658 37.2128219604 -776.990356445 98849.5
	449 165.456741333 37.8343238831 -832.048583984 98342.21875
	450 171.681015015 38.5919723511 -1020.984375 98138.9453125
	451 176.925003052 38.7255592346 -1197.54577637 97664.96875
	452 184.280960083 39.2273597717 -1150.14978027 97639.546875
	453 188.317672729 40.7349052429 -1242.88842773 97392.328125
	454 193.788406372 42.8170814514 -1338.28222656 97218.4765625
	455 197.852096558 45.601524353 -1296.8737793 97340.09375
	456 199.041503906 50.3540077209 -1353.11315918 97319.7109375
	457 200.767272949 53.411403656 -1488.43078613 97366.6015625
	458 200.640151978 57.2608070374 -1240.66149902 97831.7578125
	459 197.095657349 60.323059082 -1214.34204102 98006.890625
	460 195.252471924 62.3104629517 -884.335510254 98584.7890625
	461 194.285354614 64.398223877 -701.381774902 99002.6015625
Trk: 9847
	np: 15
	445 58.3829879761 55.5417709351 -318.848907471 100703.476562
	446 61.5792503357 55.7671775818 -498.620330811 100573.679688
	447 64.8293991089 57.144329071 -572.862854004 100428.320312
	448 68.9462203979 57.7313499451 -662.151245117 100335.40625
	449 72.2980957031 60.2240638733 -837.026184082 100226.242188
	450 74.4365081787 62.545917511 -875.139770508 100042.023438
	451 72.863822937 66.3699035645 -906.407592773 99822.265625
	452 72.4885253906 67.8309020996 -941.915100098 99672.0703125
	453 69.7766571045 69.3861083984 -919.232849121 99708.640625
	454 63.5546646118 69.8771972656 -902.493591309 99790.1171875
	455 59.9634284973 70.2718811035 -804.967956543 99840.3515625
	456 58.0599403381 70.1528701782 -751.678222656 99996.1875
	457 48.8129463196 68.1383666992 -703.385559082 100123.015625
	458 46.511089325 67.5783538818 -672.389160156 100342.875
	459 45.4956932068 66.7801208496 -721.551757812 100454.398438
Trk: 9880
	np: 10
	446 158.183242798 52.5551986694 -1354.92431641 97652.9140625
	447 152.385452271 53.876701355 -1266.57336426 98036.7265625
	448 146.934783936 53.4141311646 -1308.18225098 98265.2265625
	449 145.934265137 53.7335128784 -1332.19470215 98385.96875
	450 145.191864014 54.7880897522 -1079.63171387 98883.8984375
	451 141.768066406 54.8869743347 -840.555480957 99405.9921875
	452 140.221008301 55.6430664062 -654.83190918 99912.2734375
	453 139.417953491 56.0314292908 -513.841003418 100383.109375
	454 133.575469971 52.8516578674 -324.150604248 100903.804688
	455 131.820571899 49.820514679 -350.684844971 100902.523438
Trk: 9903
	np: 11
	448 243.604919434 42.3768424988 -722.506652832 100284.945312
	449 253.542633057 44.4151992798 -904.735046387 100184.882812
	450 254.938476562 43.0035171509 -998.640380859 99982.4140625
	451 254.708312988 40.9341888428 -1259.10070801 99601.2109375
	452 256.843383789 38.4392547607 -1336.25415039 99382.8203125
	453 258.691802979 36.6030693054 -1142.71594238 99725.8828125
	454 259.155334473 33.0301208496 -708.759216309 100503.148438
	455 259.470153809 29.3420982361 -678.638793945 100613.640625
	456 259.422302246 26.4087867737 -746.65020752 100340.335938
	457 263.566833496 24.8760528564 -496.440917969 100866.773438
	458 265.177246094 21.486328125 -415.007385254 100930.539062
Trk: 9952
	np: 9
	451 296.635620117 46.6278648376 -1420.06677246 98963.2890625
	452 295.130249023 44.3351211548 -868.001098633 99911.03125
	453 295.336120605 43.3441162109 -776.749450684 100223.976562
	454 304.692871094 41.7630348206 -668.60168457 100199.617188
	455 307.834014893 39.491985321 -486.889221191 100597.078125
	456 311.551757812 40.092464447 -643.278198242 100736.070312
	457 314.141113281 40.2813453674 -654.28729248 100799.382812
	458 316.21774292 40.5882225037 -648.856262207 100803.164062
	459 317.221343994 39.6530838013 -670.960449219 100610.546875
Trk: 9994
	np: 16
	453 134.00378418 81.4136352539 -744.184692383 101245.390625
	454 137.578811646 81.7297897339 -686.943481445 101351.5
	455 143.024703979 81.7144012451 -605.39831543 101342.453125
	456 144.710037231 81.8348693848 -544.225463867 101366.992188
	457 151.34211731 82.1077041626 -519.337768555 101333.617188
	458 171.335510254 81.5614318848 -463.1902771 101273.507812
	459 184.706619263 81.8237457275 -443.268798828 101069.476562
	460 198.127227783 82.2940826416 -465.537963867 100902.78125
	461 203.100982666 82.4005355835 -491.550354004 100768.984375
	462 215.694854736 82.3519363403 -474.527282715 100798.625
	463 227.244445801 81.3612747192 -501.189361572 100883.992188
	464 233.081085205 81.0408554077 -516.805908203 100929.75
	465 236.663925171 80.4113388062 -567.829650879 100957.148438
	466 242.282302856 79.8674240112 -556.151306152 101107.4375
	467 244.797973633 79.0702667236 -494.279846191 101220.085938
	468 250.940872192 79.127456665 -409.381408691 101364.757812
Trk: 10005
	np: 8
	454 9.84205436707 29.3178596497 -359.280181885 100964.242188
	455 12.3344888687 29.4882240295 -411.020385742 100593.726562
	456 15.9723463058 32.3298225403 -476.52520752 100354.414062
	457 16.7830047607 33.2462310791 -524.85369873 100135.226562
	458 19.1325378418 35.3510818481 -434.494415283 99675.421875
	459 23.5684089661 33.3931846619 -319.28994751 100205.804688
	460 29.3804035187 32.2300758362 -393.14050293 100182.34375
	461 31.8916282654 32.5644798279 -310.297790527 100719.289062
Trk: 10040
	np: 9
	455 246.014923096 53.4624481201 -699.362060547 101094.625
	456 247.603546143 52.6069297791 -759.74230957 101011.53125
	457 250.552154541 52.8902244568 -646.324035645 101143.507812
	458 257.997009277 50.4024047852 -629.255371094 100955.453125
	459 260.218231201 48.5480537415 -618.032043457 100965.007812
	460 265.815673828 47.5514831543 -519.626525879 100650.695312
	461 268.816436768 47.5313682556 -506.644744873 100732.90625
	462 270.816619873 46.9342536926 -557.913635254 100672.195312
	463 273.505859375 46.9737548828 -646.792175293 100602.0625
Trk: 10064
	np: 12
	456 311.103363037 52.4068946838 -899.97833252 99629.0859375
	457 310.643310547 53.4611663818 -843.377075195 99619.625
	458 315.103210449 56.3668251038 -912.454223633 99344.046875
	459 323.127746582 59.124961853 -919.830566406 99234.328125
	460 326.373168945 60.645149231 -1053.8515625 99282.9609375
	461 328.622070312 62.320526123 -1177.22473145 99178.6484375
	462 332.375915527 62.5987052917 -1270.69421387 99167.84375
	463 337.055603027 63.2200698853 -1196.11767578 99242.03125
	464 344.087585449 63.3256111145 -1005.56195068 99252.859375
	465 355.766418457 62.6116256714 -1181.72167969 99162.609375
	466 358.379608154 62.3426208496 -1255.28686523 99091.4453125
	467 1.8149433136 62.3589324951 -1204.18725586 99141.9140625
Trk: 10084
	np: 8
	456 184.094009399 43.6037483215 -575.673706055 97908.703125
	457 186.22038269 44.9632759094 -601.160705566 97759.2578125
	458 187.266555786 46.1559066772 -599.879760742 97827.0078125
	459 196.353668213 47.802028656 -675.37286377 97819.3984375
	460 200.732131958 50.7602996826 -986.569580078 97980.3984375
	461 206.917633057 54.3935012817 -1100.17553711 98816.46875
	462 213.995056152 56.3628997803 -806.225036621 99624.109375
	463 218.958892822 58.4354629517 -408.979400635 100822.851562
Trk: 10094
	np: 8
	457 202.234146118 68.9113082886 -222.075805664 101279.648438
	458 203.93888855 68.6817169189 -323.307220459 100980.34375
	459 212.054229736 69.8564987183 -435.237213135 100636.8125
	460 216.077941895 69.9798431396 -551.73614502 100552.0625
	461 220.750244141 70.1335067749 -612.134033203 100759.742188
	462 224.732757568 69.7005615234 -539.018066406 100862.328125
	463 225.693008423 69.3026123047 -471.93838501 100885.15625
	464 232.264648438 67.7592163086 -323.470611572 101213.84375
Trk: 10123
	np: 15
	458 181.575668335 34.5131568909 -437.611968994 99435.890625
	459 187.727203369 36.3281517029 -611.835144043 99078.4140625
	460 192.990036011 39.2195663452 -669.135925293 98818.71875
